"0","#Check sample size before dropping NAs"
"0","#Check new sample size"
"0","nrow(p5_p6_adjusted) #N = 998"
"1","[1]"
"1"," 998"
"1","
"
"0","#Count number of NAs IN ANY MEASURE for each participant"
"0","p5_p6_adjusted_na_count <- p5_p6_adjusted %>%"
"0","  mutate("
"0","    count_all_na = rowSums(is.na(select(.,one_of(c("
"0","      'dss1','dss2', 'dss3', 'dss4', 'dss5',"
"0","      'dss7', 'dss8', 'dss9', 'dss10', 'dss11', 'dss12', "
"0","      'dss13', 'dss14', 'dss15', 'dss16', 'dss17', 'dss19', 'dss20', "
"0","      'promis_anx1', 'promis_anx2', 'promis_anx3', 'promis_anx4',"
"0","      'promis_dep1', 'promis_dep2', 'promis_dep3', 'promis_dep4','promis_dep5', 'promis_dep6', 'promis_dep7', 'promis_dep8'))))))"
"0",""
"0","#Keep only complete cases with filter. Drop people who had ANY NAs. RATIONALE: Given our large sample size, we are going to keep participants with COMPLETE CASES."
"0","p5_p6_adjusted_no_na <- p5_p6_adjusted_na_count %>% "
"0","  filter(count_all_na <= 0) "
"0",""
"0","#Check new sample size"
"0","nrow(p5_p6_adjusted_no_na) #N = 973, dropped 25 due to NAs"
"1","[1]"
"1"," 973"
"1","
"
