"0","#Adapt startdate_formatted format"
"0","peru5_6_group_session$startdate_formatted <- as.Date(peru5_6_group_session$startdate_formatted, format = ""%Y-%m-%d"")"
"0",""
"0","#Get year and month from the survey start date"
"0","peru5_6_group_session$survey_year <- as.numeric(format(peru5_6_group_session$startdate_formatted, ""%Y""))"
"0","peru5_6_group_session$survey_month <- as.numeric(format(peru5_6_group_session$startdate_formatted, ""%m""))"
"0",""
"0","#Calculate age at the time the survey was taken"
"0","peru5_6_group_session$age_official_confirm <- with(peru5_6_group_session, {"
"0","  age_years <- survey_year - birthyr"
"0","  # Subtract one year if the survey month is before the birth month"
"0","  age_years - ifelse(survey_month < birthmth, 1, 0)"
"0","})"
"0",""
"0","#Limit ages to greater than 10 and lower than 18"
"0","peru5_6_group_session <- peru5_6_group_session %>%"
"0","  filter(age_official_confirm>10&age_official_confirm<18)"
"0",""
"0","#Check sample size after limiting age"
"0","nrow(peru5_6_group_session) #N = 1053 (dropped 2 participants due to age restrictions)"
"1","[1]"
"1"," 1053"
"1","
"
"0","#Age average and range (round to the nearest tenth)"
"0","mean(peru5_6_group_session$age_official_confirm) #12.9"
"1","[1]"
"1"," 12.88319"
"1","
"
"0","range(peru5_6_group_session$age_official_confirm, na.rm = FALSE, finite = FALSE) #11 to 17"
"1","[1]"
"1"," 11"
"1"," 17"
"1","
"
